gene_id	disabled	TTT	TTF	TFT	TFF	FTT	FTF	FFT	majiq_combination	majiq_novel	flair_only_combination	flair_novel	flair_combination_novel	flair_combination_partial	flair_novel_partial	flair_partial_combination_novel	partial	flair_novel_alt3	flair_novel_alt5	flair_novel_exon	flair_novel_intron	flair_novel_alt3_alt5	flair_novel_alt3_exon	flair_novel_alt3_intron	flair_novel_alt5_exon	flair_novel_alt5_intron	flair_novel_intron_exon	flair_novel_alt3_alt5_exon	flair_novel_alt3_alt5_intron	flair_novel_alt3_intron_exon	flair_novel_alt5_intron_exon	flair_novel_alt3_alt5_intron_exon	flair_FTF_unknown
ENSG00000111111.5_TTF_majiq_flair		0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111112.5_TTT_all_FFT_annoataion		1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111113.5_FTT_flair_annotation		1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111114.5_TFF_majiq_combination		1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111115.5_TFF_majiq_novel		1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111116.5_TFT_majiq_annotation		1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111117.5_FTF_flair_novel_combinataion		1	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111118.5_FTF_flair_only_partial_combination_partial_novel_partial		1	0	0	0	0	2	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111119.5_FTF_flair_combination_novel_partial		1	0	1	0	0	3	0	0	0	1	0	1	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111120.5_FTF_flair_novel_alt3_alt5_exon_intron_one		0	0	1	0	0	15	0	0	0	0	15	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000111121.5_TTT_alt_start_end		2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111122.5_TTT_alt_start_end_partial		2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111123.5_TTF_alt_start_end		0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111124.5_TTF_alt_start_end_partial		0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111125.5_FTT_alt_start_end		0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111126.5_FTT_alt_start_end_partial		0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111127.5_FTF_novel_special_exon		0	0	1	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111128.5_FTF_novel_special_intron_retention		0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111129.5_FTF_novel_special_intron_retention2		0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111130.5_FTF_novel_special_intron_retention3		0	0	3	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111131.5_fuzziness		1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111132.5_fuzziness2		3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0